transaction_id,timestamp,location,product_id,quantity,revenue,payment_method,loyalty_member
1758,2025-11-13 12:45:00,Downtown,116,2.0,16.88,Credit,False
1740,2025-11-13 12:47:00,Downtown,118,1.0,22.46,Credit,True
1748,2025-11-13 12:50:00,Downtown,115,1.0,11.01,Cash,False
1733,2025-11-13 12:52:00,Downtown,118,1.0,23.59,Credit,False
1746,2025-11-13 12:52:00,Suburb,109,1.0,1.49,Credit,True
1744,2025-11-13 12:54:00,Suburb,115,1.0,9.84,Mobile,True
1750,2025-11-13 12:55:00,Campus,102,1.0,4.38,Mobile,False
1745,2025-11-13 12:57:00,Campus,118,2.0,32.32,Mobile,False
1738,2025-11-13 12:58:00,Campus,104,1.0,2.26,Mobile,False
1779,2025-11-13 13:05:00,Downtown,116,1.0,8.34,Credit,False
1774,2025-11-13 13:06:00,Suburb,116,1.0,7.7,Mobile,True
1763,2025-11-13 13:12:00,Campus,116,1.0,6.99,Mobile,False
1761,2025-11-13 13:16:00,Campus,102,1.0,4.17,Credit,False
1785,2025-11-13 13:17:00,Downtown,109,1.0,1.81,Credit,True
1787,2025-11-13 13:17:00,Suburb,109,1.0,1.47,Cash,False
1780,2025-11-13 13:19:00,Downtown,115,1.0,10.31,Cash,False
1770,2025-11-13 13:27:00,Downtown,118,1.0,21.4,Credit,True
1777,2025-11-13 13:27:00,Campus,101,1.0,2.43,Mobile,False
1778,2025-11-13 13:28:00,Campus,101,1.0,2.82,Credit,False
1765,2025-11-13 13:31:00,Campus,112,1.0,2.83,Mobile,False
1776,2025-11-13 13:31:00,Campus,105,1.0,3.36,Mobile,False
1788,2025-11-13 13:34:00,Campus,114,1.0,4.38,Mobile,True
1781,2025-11-13 13:37:00,Suburb,108,1.0,2.81,Credit,True
1775,2025-11-13 13:37:00,Downtown,115,1.0,10.84,Mobile,False
1768,2025-11-13 13:38:00,Campus,116,1.0,7.36,Cash,False
1762,2025-11-13 13:40:00,Campus,111,1.0,3.41,Credit,True
1769,2025-11-13 13:42:00,Campus,116,1.0,7.13,Cash,False
1773,2025-11-13 13:43:00,Campus,116,1.0,7.68,Cash,True
1782,2025-11-13 13:44:00,Campus,104,1.0,2.18,Cash,False
1764,2025-11-13 13:46:00,Campus,101,1.0,2.73,Credit,False
1771,2025-11-13 13:50:00,Campus,101,1.0,2.6,Mobile,False
1767,2025-11-13 13:51:00,Downtown,115,1.0,10.33,Credit,True
1786,2025-11-13 13:53:00,Campus,109,1.0,1.32,Mobile,False
1783,2025-11-13 13:53:00,Campus,117,1.0,7.46,Mobile,False
1766,2025-11-13 13:54:00,Suburb,108,1.0,2.85,Mobile,False
1784,2025-11-13 13:57:00,Suburb,107,1.0,1.69,Credit,True
1772,2025-11-13 13:59:00,Campus,111,1.0,3.37,Credit,True
1794,2025-11-13 14:03:00,Downtown,105,1.0,4.15,Credit,False
1790,2025-11-13 14:04:00,Campus,102,1.0,4.32,Credit,False
1793,2025-11-13 14:06:00,Campus,113,1.0,3.39,Credit,False
1789,2025-11-13 14:15:00,Campus,101,1.0,2.96,Mobile,True
1796,2025-11-13 14:15:00,Campus,102,1.0,3.73,Mobile,False
1792,2025-11-13 14:21:00,Campus,104,1.0,2.21,Mobile,True
1791,2025-11-13 14:37:00,Downtown,105,1.0,3.99,Credit,True
1795,2025-11-13 14:41:00,Campus,103,1.0,4.07,Credit,False
1797,2025-11-13 14:55:00,Downtown,104,1.0,3.14,Mobile,False
1800,2025-11-13 15:00:00,Campus,114,1.0,4.41,Credit,True
1804,2025-11-13 15:04:00,Suburb,107,1.0,2.02,Cash,False
1801,2025-11-13 15:16:00,Downtown,101,1.0,3.2,Cash,False
1802,2025-11-13 15:20:00,Downtown,112,1.0,3.96,Credit,False
1799,2025-11-13 15:20:00,Downtown,113,1.0,4.27,Credit,True
1803,2025-11-13 15:23:00,Campus,104,1.0,2.19,Mobile,True
1798,2025-11-13 15:41:00,Campus,111,1.0,3.15,Credit,False
1815,2025-11-13 16:01:00,Downtown,109,1.0,1.73,Mobile,False
1814,2025-11-13 16:02:00,Downtown,109,1.0,1.67,Credit,True
1811,2025-11-13 16:13:00,Campus,110,1.0,6.41,Mobile,False
1807,2025-11-13 16:13:00,Campus,105,1.0,3.63,Cash,True
1809,2025-11-13 16:19:00,Suburb,111,1.0,3.15,Cash,True
1810,2025-11-13 16:19:00,Campus,102,1.0,3.82,Mobile,False
1812,2025-11-13 16:22:00,Campus,113,1.0,3.37,Credit,False
1813,2025-11-13 16:23:00,Suburb,108,1.0,2.76,Credit,False
1806,2025-11-13 16:26:00,Downtown,113,1.0,4.66,Credit,True
1805,2025-11-13 16:28:00,Campus,102,1.0,3.91,Cash,False
1808,2025-11-13 16:55:00,Campus,114,1.0,4.23,Credit,False
1820,2025-11-13 17:02:00,Suburb,116,1.0,7.83,Credit,True
1819,2025-11-13 17:02:00,Downtown,116,1.0,9.34,Credit,True
1828,2025-11-13 17:04:00,Downtown,112,1.0,3.89,Credit,False
1823,2025-11-13 17:10:00,Downtown,107,1.0,2.24,Credit,False
1822,2025-11-13 17:13:00,Downtown,103,1.0,5.87,Mobile,False
1824,2025-11-13 17:28:00,Campus,103,1.0,4.33,Credit,True
1821,2025-11-13 17:29:00,Downtown,105,1.0,4.57,Mobile,False
1817,2025-11-13 17:29:00,Downtown,101,1.0,3.55,Credit,True
1829,2025-11-13 17:30:00,Suburb,108,1.0,2.66,Mobile,True
1825,2025-11-13 17:38:00,Campus,114,1.0,4.65,Mobile,False
1826,2025-11-13 17:45:00,Downtown,103,1.0,5.55,Credit,False
1816,2025-11-13 17:50:00,Downtown,115,1.0,12.0,Credit,False
1827,2025-11-13 17:53:00,Downtown,109,1.0,2.0,Credit,False
1818,2025-11-13 17:54:00,Campus,109,1.0,1.43,Credit,True
1838,2025-11-13 18:02:00,Campus,103,1.0,4.23,Credit,False
1834,2025-11-13 18:03:00,Downtown,114,1.0,6.03,Mobile,False
1835,2025-11-13 18:08:00,Downtown,106,1.0,10.55,Credit,True
1832,2025-11-13 18:18:00,Campus,201,1.0,2.9,Credit,True
1833,2025-11-13 18:24:00,Downtown,110,1.0,9.56,Credit,False
1836,2025-11-13 18:28:00,Campus,107,1.0,1.54,Credit,False
1837,2025-11-13 18:47:00,Downtown,101,1.0,3.12,Mobile,True
1830,2025-11-13 18:52:00,Downtown,114,1.0,5.42,Mobile,True
1831,2025-11-13 18:56:00,Downtown,118,1.0,20.94,Credit,False
1839,2025-11-13 19:07:00,Downtown,109,1.0,1.92,Credit,False
1841,2025-11-13 19:24:00,Downtown,109,1.0,1.95,Mobile,True
1844,2025-11-13 19:24:00,Campus,108,1.0,2.66,Mobile,False
1843,2025-11-13 19:35:00,Suburb,115,1.0,9.68,Credit,False
1842,2025-11-13 19:36:00,Downtown,115,1.0,12.22,Credit,True
1840,2025-11-13 19:38:00,Campus,108,1.0,2.69,Credit,True
1845,2025-11-13 19:56:00,Downtown,104,1.0,2.94,Credit,True
1846,2025-11-13 20:01:00,Campus,105,1.0,3.41,Credit,False
1847,2025-11-13 20:19:00,Downtown,113,1.0,4.67,Mobile,False
1848,2025-11-13 20:30:00,Suburb,109,1.0,1.52,Cash,False
1849,2025-11-13 20:39:00,Downtown,102,1.0,4.99,Credit,False
1850,2025-11-13 21:12:00,Downtown,101,1.0,3.78,Mobile,False
1851,2025-11-13 21:59:00,Downtown,116,1.0,9.44,Credit,False
1857,2025-11-14 06:27:00,Suburb,109,1.0,1.48,Cash,True
1852,2025-11-14 06:30:00,Downtown,105,1.0,4.46,Mobile,True
1854,2025-11-14 06:32:00,Campus,109,1.0,1.46,Mobile,False
1853,2025-11-14 06:39:00,Suburb,102,1.0,4.13,Credit,True
1856,2025-11-14 06:39:00,Downtown,105,1.0,4.18,Mobile,True
1855,2025-11-14 06:49:00,Suburb,113,1.0,3.93,Mobile,False
1859,2025-11-14 07:03:00,Downtown,103,1.0,5.57,Credit,True
1866,2025-11-14 07:10:00,Campus,105,1.0,3.34,Mobile,False
1860,2025-11-14 07:11:00,Downtown,114,1.0,6.09,Credit,False
1869,2025-11-14 07:13:00,Downtown,115,1.0,12.15,Credit,True
1871,2025-11-14 07:13:00,Campus,111,1.0,3.25,Credit,False
1865,2025-11-14 07:15:00,Campus,102,1.0,4.2,Credit,False
1864,2025-11-14 07:16:00,Downtown,116,1.0,8.51,Mobile,False
1873,2025-11-14 07:17:00,Downtown,105,1.0,4.44,Mobile,False
1877,2025-11-14 07:21:00,Campus,102,1.0,3.86,Mobile,False
1861,2025-11-14 07:23:00,Campus,104,1.0,2.41,Credit,True
1858,2025-11-14 07:27:00,Campus,105,1.0,3.29,Credit,False
1862,2025-11-14 07:34:00,Downtown,105,1.0,4.23,Credit,False
1863,2025-11-14 07:38:00,Campus,102,1.0,4.09,Mobile,True
1874,2025-11-14 07:41:00,Campus,111,1.0,2.85,Mobile,True
1870,2025-11-14 07:41:00,Campus,101,1.0,2.93,Mobile,False
1872,2025-11-14 07:42:00,Campus,101,1.0,2.95,Credit,True
1875,2025-11-14 07:44:00,Campus,102,1.0,4.01,Mobile,False
1868,2025-11-14 07:45:00,Downtown,113,1.0,4.5,Credit,False
1878,2025-11-14 07:46:00,Campus,102,1.0,4.02,Credit,True
1867,2025-11-14 07:49:00,Suburb,109,1.0,1.59,Credit,True
1876,2025-11-14 07:58:00,Downtown,105,1.0,3.92,Credit,True
1895,2025-11-14 08:01:00,Suburb,109,1.0,1.76,Credit,False
1892,2025-11-14 08:02:00,Suburb,108,1.0,3.01,Credit,False
1885,2025-11-14 08:03:00,Campus,112,1.0,3.06,Mobile,False
1886,2025-11-14 08:05:00,Campus,101,1.0,2.76,Mobile,False
1893,2025-11-14 08:05:00,Campus,113,1.0,3.19,Credit,True
1903,2025-11-14 08:05:00,Campus,104,1.0,2.36,Mobile,False
1889,2025-11-14 08:06:00,Suburb,113,1.0,3.84,Mobile,True
1898,2025-11-14 08:06:00,Downtown,109,1.0,1.81,Mobile,True
1900,2025-11-14 08:07:00,Downtown,103,1.0,5.25,Mobile,False
1916,2025-11-14 08:08:00,Campus,113,1.0,3.48,Mobile,False
1897,2025-11-14 08:09:00,Downtown,111,1.0,4.05,Mobile,True
1883,2025-11-14 08:11:00,Suburb,109,2.0,3.39,Credit,True
1910,2025-11-14 08:15:00,Campus,114,1.0,4.69,Credit,False
1908,2025-11-14 08:15:00,Campus,103,1.0,4.53,Credit,False
1884,2025-11-14 08:20:00,Campus,101,1.0,2.9,Credit,False
1891,2025-11-14 08:21:00,Campus,111,1.0,3.0,Mobile,True
1906,2025-11-14 08:22:00,Campus,104,2.0,4.07,Cash,True
1907,2025-11-14 08:22:00,Campus,101,1.0,2.85,Cash,False
1902,2025-11-14 08:27:00,Campus,113,1.0,3.39,Cash,False
1880,2025-11-14 08:27:00,Downtown,104,1.0,3.11,Credit,False
1904,2025-11-14 08:29:00,Downtown,109,1.0,2.02,Mobile,True
1887,2025-11-14 08:29:00,Downtown,105,1.0,4.32,Credit,True
1911,2025-11-14 08:33:00,Campus,104,2.0,4.95,Credit,False
1920,2025-11-14 08:33:00,Downtown,105,1.0,4.08,Credit,False
1899,2025-11-14 08:34:00,Downtown,104,1.0,2.97,Mobile,False
1881,2025-11-14 08:34:00,Campus,103,1.0,4.57,Mobile,False
1879,2025-11-14 08:34:00,Campus,103,1.0,4.51,Credit,False
1915,2025-11-14 08:35:00,Suburb,101,2.0,6.26,Cash,False
1896,2025-11-14 08:37:00,Campus,105,1.0,3.17,Mobile,False
1888,2025-11-14 08:39:00,Campus,104,1.0,2.21,Cash,True
1912,2025-11-14 08:41:00,Downtown,107,1.0,1.92,Credit,False
1914,2025-11-14 08:44:00,Suburb,105,1.0,3.48,Credit,True
1917,2025-11-14 08:44:00,Suburb,108,1.0,2.66,Credit,False
1901,2025-11-14 08:50:00,Downtown,105,1.0,4.35,Credit,True
1890,2025-11-14 08:54:00,Downtown,107,1.0,2.01,Mobile,True
1905,2025-11-14 08:54:00,Downtown,103,1.0,5.27,Mobile,True
1918,2025-11-14 08:55:00,Campus,113,1.0,3.25,Mobile,False
1909,2025-11-14 08:56:00,Campus,105,1.0,3.49,Mobile,False
1882,2025-11-14 08:56:00,Campus,111,1.0,3.45,Credit,False
1913,2025-11-14 08:56:00,Downtown,102,1.0,5.5,Credit,False
1919,2025-11-14 08:58:00,Downtown,112,1.0,3.83,Mobile,False
1894,2025-11-14 08:59:00,Campus,102,1.0,3.91,Credit,False
1941,2025-11-14 09:00:00,Suburb,107,1.0,1.78,Credit,True
1938,2025-11-14 09:02:00,Downtown,101,1.0,3.14,Credit,False
1939,2025-11-14 09:03:00,Campus,105,1.0,3.13,Credit,False
1926,2025-11-14 09:04:00,Suburb,113,1.0,3.47,Credit,True
1922,2025-11-14 09:08:00,Downtown,108,1.0,2.87,Mobile,True
1924,2025-11-14 09:08:00,Campus,102,1.0,4.17,Mobile,False
1943,2025-11-14 09:11:00,Downtown,115,1.0,11.36,Credit,True
1928,2025-11-14 09:11:00,Suburb,107,1.0,1.73,Mobile,True
1933,2025-11-14 09:12:00,Suburb,107,1.0,1.75,Credit,True
1945,2025-11-14 09:13:00,Campus,102,1.0,3.76,Credit,False
1940,2025-11-14 09:13:00,Campus,102,1.0,4.32,Mobile,True
1937,2025-11-14 09:14:00,Downtown,107,1.0,1.93,Mobile,False
1929,2025-11-14 09:20:00,Downtown,105,1.0,4.71,Mobile,True
1925,2025-11-14 09:22:00,Downtown,114,1.0,6.01,Mobile,False
1936,2025-11-14 09:22:00,Downtown,107,1.0,1.93,Mobile,False
1930,2025-11-14 09:25:00,Campus,112,1.0,2.76,Credit,False
1932,2025-11-14 09:27:00,Campus,105,1.0,3.7,Credit,False
1921,2025-11-14 09:33:00,Downtown,101,1.0,3.19,Credit,False
1934,2025-11-14 09:35:00,Downtown,114,1.0,5.33,Credit,False
1935,2025-11-14 09:38:00,Campus,102,1.0,4.29,Mobile,False
1946,2025-11-14 09:40:00,Campus,104,1.0,2.33,Credit,False
1942,2025-11-14 09:41:00,Suburb,110,1.0,8.02,Credit,True
1931,2025-11-14 09:43:00,Downtown,101,1.0,3.46,Mobile,True
1944,2025-11-14 09:46:00,Campus,103,2.0,8.44,Credit,False
1923,2025-11-14 09:54:00,Suburb,108,1.0,2.69,Cash,False
1927,2025-11-14 09:56:00,Downtown,102,1.0,5.49,Mobile,False
1947,2025-11-14 09:59:00,Downtown,104,1.0,2.65,Mobile,True
1950,2025-11-14 10:05:00,Campus,106,1.0,7.71,Cash,True
1963,2025-11-14 10:05:00,Downtown,106,1.0,10.76,Credit,True
1962,2025-11-14 10:10:00,Suburb,108,1.0,3.04,Credit,False
1949,2025-11-14 10:12:00,Campus,104,1.0,2.16,Credit,True
1959,2025-11-14 10:16:00,Suburb,114,1.0,5.39,Credit,False
1952,2025-11-14 10:18:00,Campus,102,2.0,8.32,Mobile,False
1955,2025-11-14 10:18:00,Downtown,103,1.0,5.59,Credit,False
1951,2025-11-14 10:21:00,Campus,116,1.0,7.73,Mobile,False
1958,2025-11-14 10:26:00,Downtown,105,1.0,4.61,Credit,False
1948,2025-11-14 10:29:00,Downtown,115,1.0,10.6,Credit,False
1960,2025-11-14 10:33:00,Suburb,108,1.0,2.83,Mobile,False
1953,2025-11-14 10:41:00,Downtown,107,1.0,2.29,Credit,False
1957,2025-11-14 10:43:00,Downtown,118,1.0,22.81,Credit,False
1956,2025-11-14 10:44:00,Campus,103,1.0,4.5,Cash,False
1954,2025-11-14 10:55:00,Campus,105,1.0,3.7,Mobile,False
1961,2025-11-14 10:59:00,Downtown,105,1.0,4.26,Credit,False
1964,2025-11-14 11:00:00,Downtown,103,1.0,5.17,Mobile,True
1973,2025-11-14 11:00:00,Campus,102,1.0,4.04,Mobile,True
1971,2025-11-14 11:02:00,Campus,105,1.0,3.12,Credit,False
1975,2025-11-14 11:03:00,Downtown,103,1.0,5.58,Credit,False
1981,2025-11-14 11:07:00,Campus,112,1.0,2.69,Credit,False
1984,2025-11-14 11:08:00,Campus,109,2.0,3.06,Mobile,False
1972,2025-11-14 11:12:00,Downtown,101,1.0,3.22,Credit,True
1979,2025-11-14 11:19:00,Suburb,108,1.0,2.98,Mobile,True
1966,2025-11-14 11:24:00,Suburb,105,1.0,4.07,Cash,True
1983,2025-11-14 11:25:00,Downtown,116,1.0,9.24,Credit,True
1968,2025-11-14 11:31:00,Downtown,115,1.0,11.49,Credit,True
1977,2025-11-14 11:36:00,Suburb,109,1.0,1.64,Credit,True
1974,2025-11-14 11:40:00,Campus,102,2.0,8.86,Mobile,False
1978,2025-11-14 11:43:00,Downtown,114,1.0,6.11,Credit,True
1967,2025-11-14 11:45:00,Campus,111,1.0,2.93,Mobile,False
1965,2025-11-14 11:47:00,Downtown,111,1.0,3.98,Credit,False
1980,2025-11-14 11:49:00,Downtown,111,1.0,3.78,Credit,False
1982,2025-11-14 11:49:00,Downtown,103,1.0,5.92,Mobile,True
1970,2025-11-14 11:51:00,Campus,109,1.0,1.38,Credit,False
1969,2025-11-14 11:54:00,Suburb,107,1.0,1.98,Cash,False
1976,2025-11-14 11:58:00,Downtown,108,1.0,3.43,Credit,False
2006,2025-11-14 12:01:00,Campus,103,1.0,4.45,Mobile,False
2025,2025-11-14 12:02:00,Campus,115,2.0,16.61,Mobile,False
1990,2025-11-14 12:02:00,Campus,101,1.0,2.9,Credit,False
1998,2025-11-14 12:03:00,Downtown,115,1.0,11.69,Mobile,False
2031,2025-11-14 12:04:00,Suburb,200,1.0,2.6,Mobile,False
2013,2025-11-14 12:10:00,Downtown,115,1.0,10.88,Mobile,False
2033,2025-11-14 12:11:00,Campus,115,1.0,9.01,Credit,True
1992,2025-11-14 12:12:00,Campus,118,1.0,17.61,Mobile,False
2020,2025-11-14 12:14:00,Campus,116,1.0,6.77,Credit,False
1996,2025-11-14 12:15:00,Campus,118,1.0,17.54,Mobile,False
1999,2025-11-14 12:15:00,Campus,117,1.0,7.51,Mobile,False
2026,2025-11-14 12:15:00,Campus,109,1.0,1.41,Credit,True
2012,2025-11-14 12:15:00,Suburb,116,1.0,7.76,Credit,True
2011,2025-11-14 12:17:00,Campus,108,1.0,2.41,Cash,False
2009,2025-11-14 12:18:00,Campus,102,1.0,4.3,Mobile,False
2004,2025-11-14 12:19:00,Campus,115,1.0,7.98,Mobile,True
1987,2025-11-14 12:19:00,Campus,116,1.0,7.09,Mobile,False
2030,2025-11-14 12:21:00,Downtown,107,1.0,2.0,Credit,True
2023,2025-11-14 12:21:00,Campus,116,1.0,7.54,Credit,False
2021,2025-11-14 12:23:00,Downtown,108,1.0,3.45,Mobile,True
1997,2025-11-14 12:24:00,Downtown,117,1.0,11.09,Mobile,False
1988,2025-11-14 12:25:00,Downtown,116,1.0,9.14,Mobile,False
2003,2025-11-14 12:28:00,Campus,113,1.0,3.21,Credit,True
2008,2025-11-14 12:30:00,Campus,105,1.0,3.33,Credit,True
2018,2025-11-14 12:30:00,Suburb,107,1.0,1.89,Credit,False
2019,2025-11-14 12:31:00,Suburb,116,1.0,7.18,Mobile,False
2032,2025-11-14 12:31:00,Suburb,115,1.0,9.75,Mobile,True
2007,2025-11-14 12:33:00,Downtown,115,1.0,10.49,Mobile,True
1994,2025-11-14 12:33:00,Downtown,115,1.0,11.03,Credit,True
2001,2025-11-14 12:35:00,Campus,116,1.0,7.17,Credit,False
2016,2025-11-14 12:37:00,Campus,108,1.0,2.58,Mobile,False
2028,2025-11-14 12:38:00,Campus,114,1.0,4.68,Credit,False
1989,2025-11-14 12:38:00,Campus,104,1.0,2.11,Cash,False
1995,2025-11-14 12:42:00,Downtown,118,1.0,20.89,Mobile,True
1986,2025-11-14 12:44:00,Suburb,107,1.0,1.83,Credit,True
2002,2025-11-14 12:44:00,Downtown,115,1.0,11.38,Cash,False
2014,2025-11-14 12:45:00,Campus,105,1.0,3.33,Credit,False
2022,2025-11-14 12:45:00,Suburb,107,1.0,1.79,Credit,True
2024,2025-11-14 12:45:00,Campus,117,1.0,8.49,Mobile,False
2017,2025-11-14 12:47:00,Suburb,107,1.0,2.0,Credit,False
2000,2025-11-14 12:49:00,Downtown,115,1.0,11.03,Credit,True
2029,2025-11-14 12:49:00,Downtown,116,1.0,8.89,Mobile,False
2027,2025-11-14 12:51:00,Downtown,116,1.0,9.55,Credit,False
2015,2025-11-14 12:52:00,Suburb,115,2.0,21.46,Mobile,True
2005,2025-11-14 12:52:00,Campus,117,1.0,7.79,Mobile,False
1993,2025-11-14 12:53:00,Campus,116,1.0,7.66,Credit,True
1985,2025-11-14 12:54:00,Downtown,115,1.0,10.93,Mobile,False
1985,2025-11-14 12:54:00,Downtown,115,1.0,10.93,Mobile,False
2010,2025-11-14 12:58:00,Campus,112,1.0,2.96,Mobile,False
1991,2025-11-14 12:58:00,Downtown,116,1.0,8.95,Credit,False
2057,2025-11-14 13:00:00,Suburb,113,1.0,4.22,Cash,True
2050,2025-11-14 13:01:00,Campus,115,1.0,9.29,Credit,False
2047,2025-11-14 13:01:00,Suburb,109,1.0,1.6,Mobile,False
2042,2025-11-14 13:02:00,Downtown,115,1.0,11.51,Mobile,True
2052,2025-11-14 13:04:00,Suburb,115,1.0,10.73,Credit,True
2035,2025-11-14 13:06:00,Downtown,115,1.0,11.18,Credit,True
2056,2025-11-14 13:07:00,Campus,103,1.0,4.07,Mobile,False
2041,2025-11-14 13:07:00,Campus,116,1.0,6.63,Mobile,False
2075,2025-11-14 13:08:00,Suburb,116,1.0,7.23,Mobile,False
2051,2025-11-14 13:10:00,Downtown,115,1.0,10.5,Mobile,True
2053,2025-11-14 13:11:00,Downtown,108,1.0,2.97,Mobile,True
2036,2025-11-14 13:12:00,Downtown,109,2.0,4.06,Credit,True
2066,2025-11-14 13:13:00,Campus,115,1.0,9.33,Cash,True
2044,2025-11-14 13:15:00,Downtown,116,1.0,9.48,Credit,True
2070,2025-11-14 13:18:00,Downtown,115,1.0,11.13,Mobile,True
2063,2025-11-14 13:18:00,Suburb,118,2.0,38.07,Mobile,True
2055,2025-11-14 13:20:00,Campus,115,1.0,9.21,Credit,False
2067,2025-11-14 13:20:00,Downtown,115,1.0,10.71,Credit,True
2072,2025-11-14 13:20:00,Campus,116,1.0,6.5,Mobile,True
2043,2025-11-14 13:23:00,Suburb,116,1.0,8.06,Credit,True
2069,2025-11-14 13:25:00,Campus,104,1.0,2.04,Mobile,True
2065,2025-11-14 13:25:00,Suburb,109,1.0,1.49,Cash,False
2040,2025-11-14 13:28:00,Campus,101,1.0,2.87,Credit,False
2037,2025-11-14 13:28:00,Campus,102,1.0,4.01,Credit,False
2038,2025-11-14 13:32:00,Campus,102,1.0,3.76,Credit,True
2061,2025-11-14 13:35:00,Campus,114,1.0,4.68,Credit,False
2049,2025-11-14 13:37:00,Downtown,115,1.0,10.31,Mobile,False
2048,2025-11-14 13:38:00,Suburb,115,1.0,8.92,Mobile,False
2046,2025-11-14 13:39:00,Campus,109,1.0,1.35,Mobile,True
2034,2025-11-14 13:41:00,Downtown,116,1.0,9.57,Credit,False
2059,2025-11-14 13:41:00,Downtown,108,1.0,2.9,Mobile,False
2074,2025-11-14 13:43:00,Campus,105,1.0,3.48,Credit,True
2045,2025-11-14 13:45:00,Campus,104,1.0,2.04,Credit,True
2058,2025-11-14 13:46:00,Downtown,115,1.0,11.35,Mobile,True
2073,2025-11-14 13:46:00,Downtown,115,1.0,12.22,Mobile,True
2068,2025-11-14 13:47:00,Campus,101,1.0,2.73,Credit,True
2064,2025-11-14 13:49:00,Downtown,117,1.0,10.78,Credit,False
2039,2025-11-14 13:50:00,Campus,118,1.0,18.22,Mobile,True
2062,2025-11-14 13:51:00,Downtown,107,1.0,2.19,Mobile,True
2054,2025-11-14 13:53:00,Suburb,116,1.0,8.37,Credit,False
2060,2025-11-14 13:57:00,Suburb,109,1.0,1.65,Credit,True
2071,2025-11-14 13:58:00,Downtown,107,1.0,2.05,Mobile,False
2078,2025-11-14 14:01:00,Campus,103,1.0,4.64,Cash,False
2087,2025-11-14 14:03:00,Campus,102,1.0,3.87,Mobile,False
2088,2025-11-14 14:07:00,Downtown,102,1.0,4.95,Credit,False
2080,2025-11-14 14:09:00,Campus,113,1.0,3.78,Credit,False
2077,2025-11-14 14:15:00,Downtown,108,1.0,3.46,Mobile,True
2081,2025-11-14 14:18:00,Downtown,115,1.0,11.02,Mobile,False
2076,2025-11-14 14:24:00,Downtown,112,1.0,3.81,Credit,False
2085,2025-11-14 14:25:00,Campus,114,1.0,4.08,Mobile,True
2084,2025-11-14 14:31:00,Campus,113,1.0,3.6,Cash,False
2083,2025-11-14 14:33:00,Downtown,102,1.0,5.31,Mobile,False
2079,2025-11-14 14:51:00,Downtown,108,1.0,2.94,Credit,False
2086,2025-11-14 14:53:00,Campus,114,1.0,4.78,Credit,False
2082,2025-11-14 14:58:00,Downtown,105,1.0,4.46,Mobile,True
2098,2025-11-14 15:06:00,Campus,103,1.0,4.03,Mobile,True
2091,2025-11-14 15:10:00,Campus,107,1.0,1.68,Mobile,False
2094,2025-11-14 15:19:00,Downtown,105,1.0,4.12,Credit,False
2097,2025-11-14 15:22:00,Campus,105,1.0,3.12,Credit,False
2090,2025-11-14 15:25:00,Downtown,201,1.0,3.94,Mobile,True
2089,2025-11-14 15:26:00,Campus,113,1.0,3.22,Cash,False
2092,2025-11-14 15:29:00,Campus,102,1.0,4.17,Credit,True
2095,2025-11-14 15:37:00,Campus,102,1.0,3.78,Mobile,False
2093,2025-11-14 15:47:00,Downtown,108,1.0,3.47,Mobile,False
2096,2025-11-14 15:55:00,Campus,101,1.0,2.63,Cash,False
2112,2025-11-14 16:01:00,Downtown,103,1.0,5.81,Credit,False
2111,2025-11-14 16:06:00,Suburb,107,1.0,1.93,Mobile,False
2109,2025-11-14 16:09:00,Campus,108,1.0,2.48,Mobile,False
2108,2025-11-14 16:10:00,Campus,107,1.0,1.55,Credit,False
2104,2025-11-14 16:14:00,Campus,108,1.0,2.61,Mobile,False
2102,2025-11-14 16:20:00,Suburb,107,1.0,1.88,Credit,True
2114,2025-11-14 16:25:00,Campus,101,1.0,2.44,Cash,False
2099,2025-11-14 16:26:00,Campus,114,1.0,4.61,Mobile,False
2105,2025-11-14 16:29:00,Suburb,112,1.0,3.14,Credit,False
2100,2025-11-14 16:34:00,Suburb,109,1.0,1.63,Credit,True
2107,2025-11-14 16:39:00,Campus,112,1.0,3.08,Credit,True
2103,2025-11-14 16:39:00,Suburb,108,1.0,2.65,Cash,False
2113,2025-11-14 16:41:00,Downtown,109,1.0,1.95,Mobile,False
2101,2025-11-14 16:44:00,Downtown,106,1.0,10.62,Mobile,False
2110,2025-11-14 16:47:00,Downtown,113,1.0,4.15,Mobile,False
2106,2025-11-14 16:53:00,Campus,102,1.0,4.14,Mobile,False
2130,2025-11-14 17:00:00,Downtown,108,1.0,2.91,Credit,True
2121,2025-11-14 17:00:00,Downtown,109,1.0,1.73,Mobile,False
2134,2025-11-14 17:03:00,Downtown,102,2.0,10.15,Mobile,True
2123,2025-11-14 17:08:00,Campus,103,1.0,4.54,Cash,False
2117,2025-11-14 17:10:00,Downtown,108,1.0,3.42,Credit,False
2129,2025-11-14 17:12:00,Campus,101,1.0,2.44,Cash,False
2135,2025-11-14 17:13:00,Campus,109,1.0,1.41,Credit,False
2132,2025-11-14 17:14:00,Downtown,115,1.0,10.48,Credit,False
2131,2025-11-14 17:16:00,Downtown,112,1.0,3.81,Credit,False
2124,2025-11-14 17:23:00,Campus,111,1.0,3.11,Credit,True
2115,2025-11-14 17:27:00,Downtown,109,1.0,1.85,Mobile,False
2126,2025-11-14 17:28:00,Campus,114,1.0,4.26,Mobile,False
2122,2025-11-14 17:33:00,Suburb,115,1.0,10.06,Mobile,True
